shape,objectArea,radius,cornerCount,animal
6,30380.0,140,29,cat
6,30380.0,140,30,cat
6,30380.0,140,31,cat
6,30380.0,140,28,cat
6,30380.0,140,27,cat
6,30380.0,140,24,cat
6,30380.0,140,24,cat
6,30380.0,140,21,cat
6,30380.0,140,21,cat
6,30380.0,140,19,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,18,cat
6,30380.0,140,16,cat
6,30380.0,140,16,cat
6,30380.0,140,17,cat
6,30380.0,140,17,cat
6,30380.0,140,16,cat
6,30380.0,140,19,cat
6,30380.0,140,19,cat
6,30380.0,140,18,cat
6,30380.0,140,22,cat
6,30380.0,140,23,cat
6,30380.0,140,23,cat
6,30380.0,140,21,cat
6,30380.0,140,24,cat
6,30380.0,140,26,cat
6,30380.0,140,25,cat
6,30380.0,140,29,cat
6,30380.0,140,27,cat
6,30380.0,140,27,cat
6,30380.0,140,29,cat
6,30380.0,140,29,cat
6,30380.0,140,32,cat
6,30380.0,140,33,cat
6,30380.0,140,32,cat
6,30380.0,140,35,cat
6,30380.0,140,36,cat
6,30380.0,140,38,cat
6,30380.0,140,37,cat
6,30380.0,140,37,cat
6,30380.0,140,40,cat
6,30380.0,140,38,cat
6,30380.0,140,39,cat
6,30380.0,140,40,cat
6,30380.0,140,44,cat
6,30380.0,140,43,cat
6,30380.0,140,43,cat
6,30380.0,140,44,cat
6,30380.0,140,45,cat
6,30380.0,140,43,cat
6,30380.0,140,43,cat
6,30380.0,140,47,cat
6,30380.0,140,49,cat
6,30380.0,140,52,cat
6,30380.0,140,54,cat
6,30380.0,140,54,cat
6,30380.0,140,55,cat
6,30380.0,140,57,cat
6,30380.0,140,55,cat
6,30380.0,140,60,cat
6,30380.0,140,53,cat
6,30380.0,140,53,cat
6,30380.0,140,57,cat
6,30380.0,140,60,cat
6,30380.0,140,57,cat
6,30380.0,140,53,cat
6,30380.0,140,54,cat
6,30380.0,140,61,cat
6,30380.0,140,60,cat
6,30380.0,140,62,cat
6,30380.0,140,65,cat
6,30380.0,140,65,cat
6,30380.0,140,64,cat
6,30380.0,140,60,cat
6,30380.0,140,65,cat
6,30380.0,140,68,cat
6,30380.0,140,63,cat
6,30380.0,140,65,cat
6,30380.0,140,63,cat
6,30380.0,140,69,cat
6,32724.0,144,69,cat
5,32781.5,145,70,cat
5,32781.5,145,70,cat
6,32820.0,145,67,cat
5,32842.5,145,68,cat
5,32868.0,145,72,cat
6,32371.0,144,74,cat
6,32369.5,144,71,cat
6,32372.0,145,69,cat
5,32397.5,144,68,cat
6,32372.5,144,73,cat
5,32407.0,145,70,cat
5,32395.5,144,71,cat
6,32412.0,145,70,cat
6,32435.5,144,70,cat
5,32476.0,145,70,cat
5,32443.0,144,68,cat
5,32471.5,145,68,cat
5,32488.5,145,70,cat
5,32550.5,145,68,cat
5,32492.0,145,68,cat
6,32591.5,145,70,cat
5,32571.0,145,73,cat
6,32642.0,145,69,cat
6,32589.0,145,67,cat
6,32644.5,145,70,cat
5,32582.0,145,72,cat
5,32635.5,145,68,cat
5,32610.0,145,67,cat
5,32643.5,145,76,cat
5,32677.0,145,72,cat
5,32677.0,145,65,cat
5,32677.0,145,66,cat
5,32677.0,145,57,cat
5,32677.0,145,53,cat
5,32677.0,145,54,cat
5,32677.0,145,53,cat
5,32677.0,145,56,cat
5,32677.0,145,52,cat
5,32677.0,145,54,cat
5,32677.0,145,54,cat
5,32677.0,145,52,cat
5,32677.0,145,54,cat
5,32677.0,145,52,cat
5,32677.0,145,51,cat
5,32677.0,145,51,cat
5,32677.0,145,47,cat
5,32677.0,145,47,cat
5,32677.0,145,49,cat
5,32677.0,145,46,cat
5,32677.0,145,45,cat
5,32677.0,145,46,cat
5,32677.0,145,42,cat
5,32677.0,145,42,cat
5,32677.0,145,44,cat
5,32677.0,145,42,cat
5,32677.0,145,42,cat
5,32677.0,145,40,cat
5,32677.0,145,42,cat
5,32677.0,145,40,cat
5,32677.0,145,40,cat
5,32677.0,145,36,cat
5,32677.0,145,35,cat
5,32677.0,145,34,cat
5,32677.0,145,35,cat
5,32677.0,145,31,cat
5,32677.0,145,32,cat
5,32677.0,145,33,cat
5,32677.0,145,28,cat
5,32677.0,145,31,cat
5,32677.0,145,28,cat
5,32677.0,145,27,cat
5,32677.0,145,22,cat
5,32677.0,145,24,cat
5,32677.0,145,25,cat
5,32677.0,145,24,cat
5,32677.0,145,22,cat
5,32677.0,145,21,cat
5,32677.0,145,21,cat
5,32677.0,145,21,cat
5,32677.0,145,21,cat
5,32677.0,145,20,cat
5,32677.0,145,19,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,16,cat
5,32677.0,145,17,cat
5,32677.0,145,20,cat
5,32677.0,145,18,cat
5,32677.0,145,22,cat
5,32677.0,145,23,cat
5,32677.0,145,26,cat
5,32677.0,145,26,cat
5,32677.0,145,26,cat
5,32677.0,145,27,cat
5,32677.0,145,27,cat
5,32677.0,145,27,cat
5,32677.0,145,31,cat
5,32677.0,145,33,cat
5,32677.0,145,38,cat
5,32677.0,145,36,cat
5,32677.0,145,37,cat
5,32677.0,145,38,cat
5,32677.0,145,39,cat
5,32677.0,145,40,cat
5,32677.0,145,38,cat
5,32677.0,145,38,cat
5,32677.0,145,39,cat
5,32677.0,145,41,cat
5,32677.0,145,40,cat
5,32677.0,145,38,cat
5,32677.0,145,37,cat
5,32677.0,145,40,cat
5,32677.0,145,39,cat
5,32677.0,145,41,cat
5,32677.0,145,40,cat
5,32677.0,145,40,cat
5,32677.0,145,40,cat
5,32677.0,145,43,cat
5,32677.0,145,44,cat
5,32677.0,145,41,cat
5,32677.0,145,45,cat
5,32677.0,145,39,cat
5,32677.0,145,45,cat
5,32677.0,145,41,cat
5,32677.0,145,43,cat
5,32677.0,145,47,cat
5,32677.0,145,47,cat
5,32677.0,145,47,cat
5,32677.0,145,45,cat
5,32677.0,145,52,cat
5,32677.0,145,49,cat
5,32677.0,145,53,cat
5,32677.0,145,54,cat
5,32677.0,145,56,cat
5,32677.0,145,51,cat
5,32677.0,145,58,cat
5,32677.0,145,59,cat
5,32677.0,145,52,cat
5,32677.0,145,58,cat
5,32677.0,145,54,cat
5,32677.0,145,59,cat
5,32677.0,145,59,cat
5,32677.0,145,60,cat
5,32677.0,145,63,cat
5,32677.0,145,60,cat
5,32677.0,145,61,cat
5,32677.0,145,60,cat
5,32677.0,145,69,cat
5,32677.0,145,70,cat
5,32677.0,145,72,cat
5,32677.0,145,71,cat
5,32677.0,145,66,cat
5,32677.0,145,73,cat
5,32677.0,145,74,cat
5,32677.0,145,71,cat
5,32677.0,145,76,cat
6,33547.0,145,74,cat
6,33610.5,145,75,cat
6,33565.0,145,71,cat
6,33713.5,145,69,cat
6,33655.0,145,72,cat
6,33755.5,145,72,cat
6,33722.0,145,76,cat
6,33719.0,145,70,cat
6,33767.0,145,69,cat
6,33755.5,145,74,cat
6,33816.5,145,74,cat
6,33792.5,145,70,cat
6,33948.0,146,70,cat
6,33867.5,145,74,cat
6,33982.5,146,74,cat
6,33883.0,146,73,cat
6,33902.0,146,68,cat
6,33920.0,146,70,cat
6,33965.0,146,68,cat
6,34019.0,146,70,cat
6,33952.5,146,69,cat
6,33997.0,146,77,cat
6,33997.0,146,72,cat
6,33997.0,146,72,cat
6,33997.0,146,64,cat
6,33997.0,146,67,cat
6,33997.0,146,69,cat
6,33997.0,146,71,cat
6,33997.0,146,68,cat
6,33997.0,146,67,cat
6,33997.0,146,65,cat
6,33997.0,146,62,cat
6,33997.0,146,63,cat
6,33997.0,146,62,cat
6,33997.0,146,61,cat
6,33997.0,146,58,cat
6,33997.0,146,60,cat
6,33997.0,146,55,cat
6,33997.0,146,57,cat
6,33997.0,146,49,cat
6,33997.0,146,52,cat
6,33997.0,146,51,cat
6,33997.0,146,50,cat
6,33997.0,146,48,cat
6,33997.0,146,47,cat
6,33997.0,146,46,cat
6,33997.0,146,49,cat
6,33997.0,146,42,cat
6,33997.0,146,42,cat
6,33997.0,146,38,cat
6,33997.0,146,39,cat
6,33997.0,146,37,cat
6,33997.0,146,38,cat
6,33997.0,146,36,cat
6,33997.0,146,36,cat
6,33997.0,146,35,cat
6,33997.0,146,38,cat
6,33997.0,146,37,cat
6,33997.0,146,34,cat
6,33997.0,146,32,cat
6,33997.0,146,33,cat
6,33997.0,146,31,cat
6,33997.0,146,35,cat
6,33997.0,146,32,cat
6,33997.0,146,36,cat
6,33997.0,146,32,cat
6,33997.0,146,35,cat
6,33997.0,146,29,cat
6,33997.0,146,31,cat
6,33997.0,146,32,cat
6,33997.0,146,31,cat
6,33997.0,146,29,cat
6,33997.0,146,29,cat
6,33997.0,146,27,cat
6,33997.0,146,30,cat
6,33997.0,146,27,cat
6,33997.0,146,23,cat
6,33997.0,146,23,cat
6,33997.0,146,22,cat
6,33997.0,146,21,cat
6,33997.0,146,21,cat
6,33997.0,146,19,cat
6,33997.0,146,20,cat
6,33997.0,146,18,cat
6,33997.0,146,17,cat
6,33997.0,146,19,cat
6,33997.0,146,17,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,16,cat
6,33997.0,146,21,cat
6,33997.0,146,21,cat
6,33997.0,146,24,cat
6,33997.0,146,22,cat
6,33997.0,146,28,cat
6,33997.0,146,27,cat
6,33997.0,146,32,cat
6,33997.0,146,31,cat
6,33997.0,146,34,cat
6,33997.0,146,34,cat
6,33997.0,146,32,cat
6,33997.0,146,37,cat
6,33997.0,146,35,cat
6,33997.0,146,37,cat
6,33997.0,146,40,cat
6,33997.0,146,40,cat
6,33997.0,146,40,cat
6,33997.0,146,45,cat
6,33997.0,146,43,cat
6,33997.0,146,43,cat
6,33997.0,146,47,cat
6,33997.0,146,48,cat
6,33997.0,146,46,cat
6,33997.0,146,45,cat
6,33997.0,146,50,cat
6,33997.0,146,51,cat
6,33997.0,146,51,cat
6,33997.0,146,49,cat
6,33997.0,146,52,cat
6,33997.0,146,52,cat
6,33997.0,146,51,cat
6,33997.0,146,52,cat
6,33997.0,146,53,cat
6,33997.0,146,55,cat
6,33997.0,146,52,cat
6,33997.0,146,54,cat
6,33997.0,146,51,cat
6,33997.0,146,56,cat
6,33997.0,146,59,cat
6,33997.0,146,58,cat
6,33997.0,146,57,cat
6,33997.0,146,59,cat
6,33997.0,146,60,cat
6,33997.0,146,64,cat
6,33997.0,146,66,cat
6,33997.0,146,64,cat
6,33997.0,146,63,cat
6,33997.0,146,67,cat
6,33997.0,146,70,cat
6,33997.0,146,70,cat
6,33997.0,146,75,cat
6,33997.0,146,72,cat
6,33997.0,146,70,cat
6,33997.0,146,70,cat
6,33997.0,146,73,cat
6,33997.0,146,73,cat
6,33997.0,146,76,cat
6,33997.0,146,78,cat
6,32766.0,146,74,cat
6,32724.5,146,77,cat
6,32885.0,146,77,cat
5,32780.0,146,77,cat
6,32981.5,146,77,cat
5,32864.0,146,78,cat
6,33042.5,147,78,cat
6,32938.5,146,72,cat
6,32971.5,147,69,cat
6,33096.0,147,77,cat
6,33001.0,147,75,cat
6,33130.5,147,80,cat
6,32981.5,147,76,cat
6,33178.0,147,77,cat
6,33034.5,147,75,cat
6,33164.5,147,76,cat
6,33161.0,147,75,cat
6,33073.5,147,73,cat
6,33189.0,147,77,cat
6,33102.0,148,70,cat
6,33276.0,148,75,cat
6,33191.5,148,76,cat
6,33236.0,148,76,cat
5,33256.5,147,72,cat
6,33280.0,148,76,cat
6,33331.5,148,76,cat
6,33271.5,148,74,cat
6,33388.5,148,79,cat
6,33388.5,148,70,cat
6,33388.5,148,76,cat
6,33388.5,148,67,cat
6,33388.5,148,71,cat
6,33388.5,148,72,cat
6,33388.5,148,69,cat
6,33388.5,148,73,cat
6,33388.5,148,74,cat
6,33388.5,148,76,cat
6,33388.5,148,68,cat
6,33388.5,148,70,cat
6,33388.5,148,64,cat
6,33388.5,148,66,cat
6,33388.5,148,61,cat
6,33388.5,148,65,cat
6,33388.5,148,65,cat
6,33388.5,148,60,cat
6,33388.5,148,68,cat
6,33388.5,148,61,cat
6,33388.5,148,61,cat
6,33388.5,148,58,cat
6,33388.5,148,56,cat
6,33388.5,148,56,cat
6,33388.5,148,58,cat
6,33388.5,148,55,cat
6,33388.5,148,49,cat
6,33388.5,148,49,cat
6,33388.5,148,46,cat
6,33388.5,148,44,cat
6,33388.5,148,44,cat
6,33388.5,148,44,cat
6,33388.5,148,41,cat
6,33388.5,148,45,cat
6,33388.5,148,41,cat
6,33388.5,148,40,cat
6,33388.5,148,39,cat
6,33388.5,148,40,cat
6,33388.5,148,36,cat
6,33388.5,148,35,cat
6,33388.5,148,33,cat
6,33388.5,148,33,cat
6,33388.5,148,31,cat
6,33388.5,148,34,cat
6,33388.5,148,31,cat
6,33388.5,148,29,cat
6,33388.5,148,26,cat
6,33388.5,148,28,cat
6,33388.5,148,26,cat
6,33388.5,148,27,cat
6,33388.5,148,25,cat
6,33388.5,148,25,cat
6,33388.5,148,26,cat
6,33388.5,148,27,cat
6,33388.5,148,25,cat
6,33388.5,148,24,cat
6,33388.5,148,23,cat
6,33388.5,148,23,cat
6,33388.5,148,19,cat
6,33388.5,148,20,cat
6,33388.5,148,19,cat
6,33388.5,148,21,cat
6,33388.5,148,21,cat
6,33388.5,148,18,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,17,cat
6,33388.5,148,19,cat
6,33388.5,148,16,cat
6,33388.5,148,21,cat
6,33388.5,148,19,cat
6,33388.5,148,19,cat
6,33388.5,148,23,cat
6,33388.5,148,24,cat
6,33388.5,148,26,cat
6,33388.5,148,29,cat
6,33388.5,148,30,cat
6,33388.5,148,31,cat
6,33388.5,148,32,cat
6,33388.5,148,35,cat
6,33388.5,148,34,cat
6,33388.5,148,34,cat
6,33388.5,148,35,cat
6,33388.5,148,38,cat
6,33388.5,148,40,cat
6,33388.5,148,40,cat
6,33388.5,148,45,cat
6,33388.5,148,45,cat
6,33388.5,148,45,cat
6,33388.5,148,45,cat
6,33388.5,148,44,cat
6,33388.5,148,48,cat
6,33388.5,148,48,cat
6,33388.5,148,48,cat
6,33388.5,148,51,cat
6,33388.5,148,52,cat
6,33388.5,148,50,cat
6,33388.5,148,53,cat
6,33388.5,148,54,cat
6,33388.5,148,53,cat
6,33388.5,148,56,cat
6,33388.5,148,53,cat
6,33388.5,148,53,cat
6,33388.5,148,56,cat
6,33388.5,148,57,cat
6,33388.5,148,57,cat
6,33388.5,148,60,cat
6,33388.5,148,58,cat
6,33388.5,148,62,cat
6,33388.5,148,64,cat
6,33388.5,148,62,cat
6,33388.5,148,62,cat
6,33388.5,148,61,cat
6,33388.5,148,64,cat
6,33388.5,148,65,cat
6,33388.5,148,62,cat
6,33388.5,148,64,cat
6,33388.5,148,66,cat
6,33388.5,148,63,cat
6,33388.5,148,64,cat
6,33388.5,148,67,cat
6,33388.5,148,72,cat
6,33388.5,148,66,cat
6,33388.5,148,69,cat
6,33388.5,148,68,cat
6,33388.5,148,72,cat
5,32206.5,145,76,cat
6,32207.0,145,70,cat
5,32137.5,145,75,cat
6,32238.0,146,75,cat
5,32200.0,145,78,cat
6,32306.0,145,79,cat
5,32293.5,145,72,cat
5,32373.5,146,75,cat
6,32355.0,145,71,cat
5,32329.0,146,72,cat
6,32421.5,145,72,cat
5,32458.5,146,72,cat
6,32461.0,145,72,cat
6,32410.0,145,71,cat
5,32547.0,146,76,cat
6,32494.0,146,74,cat
5,32585.0,146,72,cat
5,32499.5,145,74,cat
5,32498.5,146,76,cat
6,32588.0,146,76,cat
5,32581.0,146,74,cat
5,32666.5,146,74,cat
5,32542.5,146,73,cat
5,32685.5,147,80,cat
5,32683.0,146,71,cat
5,32797.0,146,70,cat
6,32739.0,146,73,cat
5,32786.5,146,74,cat
5,32823.5,146,73,cat
5,32821.5,146,69,cat
5,32820.0,146,69,cat
6,32840.0,146,71,cat
5,32887.0,147,71,cat
5,32905.5,147,70,cat
5,32905.5,147,76,cat
5,32905.5,147,73,cat
5,32905.5,147,75,cat
5,32905.5,147,69,cat
5,32905.5,147,76,cat
5,32905.5,147,71,cat
5,32905.5,147,67,cat
5,32905.5,147,68,cat
5,32905.5,147,67,cat
5,32905.5,147,64,cat
5,32905.5,147,64,cat
5,32905.5,147,57,cat
5,32905.5,147,59,cat
5,32905.5,147,61,cat
5,32905.5,147,60,cat
5,32905.5,147,57,cat
5,32905.5,147,56,cat
5,32905.5,147,55,cat
5,32905.5,147,55,cat
5,32905.5,147,52,cat
5,32905.5,147,51,cat
5,32905.5,147,44,cat
5,32905.5,147,44,cat
5,32905.5,147,45,cat
5,32905.5,147,43,cat
5,32905.5,147,43,cat
5,32905.5,147,41,cat
5,32905.5,147,37,cat
5,32905.5,147,39,cat
5,32905.5,147,39,cat
5,32905.5,147,35,cat
5,32905.5,147,34,cat
5,32905.5,147,34,cat
5,32905.5,147,31,cat
5,32905.5,147,28,cat
5,32905.5,147,27,cat
5,32905.5,147,27,cat
5,32905.5,147,30,cat
5,32905.5,147,30,cat
5,32905.5,147,30,cat
5,32905.5,147,27,cat
5,32905.5,147,25,cat
5,32905.5,147,24,cat
5,32905.5,147,26,cat
5,32905.5,147,26,cat
5,32905.5,147,19,cat
5,32905.5,147,21,cat
5,32905.5,147,21,cat
5,32905.5,147,19,cat
5,32905.5,147,20,cat
5,32905.5,147,20,cat
5,32905.5,147,20,cat
5,32905.5,147,19,cat
5,32905.5,147,18,cat
5,32905.5,147,18,cat
5,32905.5,147,17,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,16,cat
5,32905.5,147,17,cat
5,32905.5,147,18,cat
5,32905.5,147,18,cat
5,32905.5,147,18,cat
5,32905.5,147,19,cat
5,32905.5,147,21,cat
5,32905.5,147,17,cat
5,32905.5,147,18,cat
5,32905.5,147,20,cat
5,32905.5,147,22,cat
5,32905.5,147,21,cat
5,32905.5,147,21,cat
5,32905.5,147,20,cat
5,32905.5,147,22,cat
5,32905.5,147,21,cat
5,32905.5,147,21,cat
5,32905.5,147,23,cat
5,32905.5,147,28,cat
5,32905.5,147,22,cat
5,32905.5,147,26,cat
5,32905.5,147,27,cat
5,32905.5,147,29,cat
5,32905.5,147,29,cat
5,32905.5,147,32,cat
5,32905.5,147,30,cat
5,32905.5,147,33,cat
5,32905.5,147,35,cat
5,32905.5,147,35,cat
5,32905.5,147,36,cat
5,32905.5,147,37,cat
5,32905.5,147,41,cat
5,32905.5,147,38,cat
5,32905.5,147,40,cat
5,32905.5,147,40,cat
5,32905.5,147,41,cat
5,32905.5,147,45,cat
5,32905.5,147,42,cat
5,32905.5,147,44,cat
5,32905.5,147,48,cat
5,32905.5,147,50,cat
5,32905.5,147,48,cat
5,32905.5,147,47,cat
5,32905.5,147,46,cat
5,32905.5,147,49,cat
5,32905.5,147,51,cat
5,32905.5,147,50,cat
5,32905.5,147,54,cat
5,32905.5,147,51,cat
5,32905.5,147,57,cat
5,32905.5,147,56,cat
5,32905.5,147,60,cat
5,32905.5,147,60,cat
5,32905.5,147,59,cat
5,32905.5,147,62,cat
5,32905.5,147,60,cat
5,32905.5,147,58,cat
5,32905.5,147,62,cat
5,32905.5,147,60,cat
5,32905.5,147,66,cat
5,32905.5,147,69,cat
5,32905.5,147,70,cat
6,32314.0,144,71,cat
6,32382.0,145,68,cat
6,32363.0,145,72,cat
6,32363.0,145,72,cat
6,32397.0,145,69,cat
6,32420.0,145,73,cat
